datetime,count
2011-07-23 12:00:00,371.98
2011-07-23 13:00:00,358.07
2011-07-23 14:00:00,363.13
2011-07-23 15:00:00,364.66
2011-07-23 16:00:00,400.16
2011-07-23 17:00:00,373.68
2011-07-23 18:00:00,368.17
2011-07-23 19:00:00,313.21
2011-07-23 20:00:00,294.55
2011-07-23 21:00:00,240.84
2011-07-23 22:00:00,201.78
2011-07-23 23:00:00,141.73
2011-07-24 00:00:00,110.28
2011-07-24 01:00:00,92.99
2011-07-24 02:00:00,78.56
2011-07-24 03:00:00,33.58
2011-07-24 04:00:00,9.32
2011-07-24 05:00:00,10.61
2011-07-24 06:00:00,23.79
2011-07-24 07:00:00,63.05
2011-07-24 08:00:00,113.86
2011-07-24 09:00:00,180.59
2011-07-24 10:00:00,292.25
2011-07-24 11:00:00,330.19
2011-07-24 12:00:00,365.29
2011-07-24 13:00:00,358.86
2011-07-24 14:00:00,353.55
2011-07-24 15:00:00,343.76
2011-07-24 16:00:00,377.95
2011-07-24 17:00:00,371.5383333333333
2011-07-24 18:00:00,368.71
2011-07-24 19:00:00,340.38
2011-07-24 20:00:00,265.71
2011-07-24 21:00:00,218.15
2011-07-24 22:00:00,160.03
2011-07-24 23:00:00,88.56
2011-07-25 00:00:00,43.74
2011-07-25 01:00:00,15.26
2011-07-25 02:00:00,7.89
2011-07-25 03:00:00,5.07
2011-07-25 04:00:00,5.51
2011-07-25 05:00:00,25.28
2011-07-25 06:00:00,118.43
2011-07-25 07:00:00,304.16
2011-07-25 08:00:00,411.08
2011-07-25 09:00:00,185.61
2011-07-25 10:00:00,119.69
2011-07-25 11:00:00,124.39
2011-07-25 12:00:00,157.18
2011-07-25 13:00:00,156.84
2011-07-25 14:00:00,130.14
2011-07-25 15:00:00,126.12
2011-07-25 16:00:00,220.43
2011-07-25 17:00:00,495.7
2011-07-25 18:00:00,492.33
2011-07-25 19:00:00,391.46
2011-07-25 20:00:00,294.23
2011-07-25 21:00:00,155.44
2011-07-25 22:00:00,126.23
2011-07-25 23:00:00,68.08
2011-07-26 00:00:00,28.38
2011-07-26 01:00:00,16.29
2011-07-26 02:00:00,8.81
2011-07-26 03:00:00,5.11
2011-07-26 04:00:00,5.93
2011-07-26 05:00:00,25.45
2011-07-26 06:00:00,115.98
2011-07-26 07:00:00,311.41
2011-07-26 08:00:00,433.36
2011-07-26 09:00:00,197.97
2011-07-26 10:00:00,128.96
2011-07-26 11:00:00,150.02
2011-07-26 12:00:00,191.05
2011-07-26 13:00:00,190.61
2011-07-26 14:00:00,168.12
2011-07-26 15:00:00,165.46
2011-07-26 16:00:00,279.38
2011-07-26 17:00:00,554.85
2011-07-26 18:00:00,542.89
2011-07-26 19:00:00,376.57
2011-07-26 20:00:00,296.02
2011-07-26 21:00:00,243.05
2011-07-26 22:00:00,165.67
2011-07-26 23:00:00,80.13
2011-07-27 00:00:00,47.01
2011-07-27 01:00:00,16.26
2011-07-27 02:00:00,14.38
2011-07-27 03:00:00,4.77
2011-07-27 04:00:00,5.55
2011-07-27 05:00:00,28.04
2011-07-27 06:00:00,117.27
2011-07-27 07:00:00,305.28
2011-07-27 08:00:00,448.21
2011-07-27 09:00:00,201.31
2011-07-27 10:00:00,116.15
2011-07-27 11:00:00,154.6
2011-07-27 12:00:00,206.08
2011-07-27 13:00:00,198.22
2011-07-27 14:00:00,173.21
2011-07-27 15:00:00,174.94
2011-07-27 16:00:00,282.33
2011-07-27 17:00:00,570.47
2011-07-27 18:00:00,556.51
2011-07-27 19:00:00,389.06
2011-07-27 20:00:00,306.99
2011-07-27 21:00:00,238.0
2011-07-27 22:00:00,160.2
2011-07-27 23:00:00,84.97
2011-07-28 00:00:00,48.81
2011-07-28 01:00:00,20.87
2011-07-28 02:00:00,9.13
2011-07-28 03:00:00,6.97
2011-07-28 04:00:00,5.99
2011-07-28 05:00:00,28.6
2011-07-28 06:00:00,113.65
2011-07-28 07:00:00,307.54
2011-07-28 08:00:00,442.6
2011-07-28 09:00:00,193.63
2011-07-28 10:00:00,116.8
2011-07-28 11:00:00,129.92
2011-07-28 12:00:00,158.06
2011-07-28 13:00:00,148.04
2011-07-28 14:00:00,159.44
2011-07-28 15:00:00,153.47
2011-07-28 16:00:00,237.61
2011-07-28 17:00:00,504.51
2011-07-28 18:00:00,497.99
2011-07-28 19:00:00,373.54
2011-07-28 20:00:00,283.6
2011-07-28 21:00:00,209.84
2011-07-28 22:00:00,164.62
2011-07-28 23:00:00,121.41
2011-07-29 00:00:00,51.6
2011-07-29 01:00:00,26.2
2011-07-29 02:00:00,20.31
2011-07-29 03:00:00,6.05
2011-07-29 04:00:00,6.46
2011-07-29 05:00:00,22.41
2011-07-29 06:00:00,106.45
2011-07-29 07:00:00,287.15
2011-07-29 08:00:00,438.45
2011-07-29 09:00:00,222.71
2011-07-29 10:00:00,143.42
2011-07-29 11:00:00,162.67
2011-07-29 12:00:00,194.99
2011-07-29 13:00:00,189.04
2011-07-29 14:00:00,192.75
2011-07-29 15:00:00,183.84
2011-07-29 16:00:00,327.45
2011-07-29 17:00:00,484.27
2011-07-29 18:00:00,456.63
2011-07-29 19:00:00,359.35
2011-07-29 20:00:00,282.98
2011-07-29 21:00:00,237.78
2011-07-29 22:00:00,203.8
2011-07-29 23:00:00,143.23
2011-07-30 00:00:00,135.35
2011-07-30 01:00:00,82.99
2011-07-30 02:00:00,66.29
2011-07-30 03:00:00,34.52
2011-07-30 04:00:00,9.77
2011-07-30 05:00:00,11.09
2011-07-30 06:00:00,32.27
2011-07-30 07:00:00,58.79
2011-07-30 08:00:00,152.78
2011-07-30 09:00:00,226.12
2011-07-30 10:00:00,292.4
2011-07-30 11:00:00,339.37
2011-07-30 12:00:00,382.35
2011-07-30 13:00:00,382.57
2011-07-30 14:00:00,366.42
2011-07-30 15:00:00,356.77
2011-07-30 16:00:00,397.44
2011-07-30 17:00:00,372.21
2011-07-30 18:00:00,360.9
2011-07-30 19:00:00,361.65
2011-07-30 20:00:00,268.3
2011-07-30 21:00:00,238.74
2011-07-30 22:00:00,199.19
2011-07-30 23:00:00,143.19
2011-07-31 00:00:00,113.1
2011-07-31 01:00:00,91.74
2011-07-31 02:00:00,82.01
2011-07-31 03:00:00,33.42
2011-07-31 04:00:00,8.96
2011-07-31 05:00:00,11.41
2011-07-31 06:00:00,24.77
2011-07-31 07:00:00,63.87
2011-07-31 08:00:00,115.67
2011-07-31 09:00:00,186.44
2011-07-31 10:00:00,276.68
2011-07-31 11:00:00,333.17
2011-07-31 12:00:00,375.01
2011-07-31 13:00:00,375.49
2011-07-31 14:00:00,354.42
2011-07-31 15:00:00,344.15
2011-07-31 16:00:00,374.93
2011-07-31 17:00:00,360.7933333333333
2011-07-31 18:00:00,369.09
2011-07-31 19:00:00,325.39
2011-07-31 20:00:00,265.47
2011-07-31 21:00:00,229.4
2011-07-31 22:00:00,151.79
2011-07-31 23:00:00,82.79
2011-08-20 00:00:00,108.67
2011-08-20 01:00:00,80.38
2011-08-20 02:00:00,62.05
2011-08-20 03:00:00,31.62
2011-08-20 04:00:00,10.4
2011-08-20 05:00:00,12.44
2011-08-20 06:00:00,22.66
2011-08-20 07:00:00,47.2
2011-08-20 08:00:00,117.02
2011-08-20 09:00:00,213.66
2011-08-20 10:00:00,278.72
2011-08-20 11:00:00,374.87
2011-08-20 12:00:00,383.77
2011-08-20 13:00:00,374.13
2011-08-20 14:00:00,388.69
2011-08-20 15:00:00,380.64
2011-08-20 16:00:00,382.54
2011-08-20 17:00:00,397.15333333333336
2011-08-20 18:00:00,373.64
2011-08-20 19:00:00,334.66
2011-08-20 20:00:00,278.14
2011-08-20 21:00:00,207.34
2011-08-20 22:00:00,166.17
2011-08-20 23:00:00,132.22
2011-08-21 00:00:00,128.54
2011-08-21 01:00:00,80.55
2011-08-21 02:00:00,75.8
2011-08-21 03:00:00,40.82
2011-08-21 04:00:00,8.24
2011-08-21 05:00:00,8.68
2011-08-21 06:00:00,11.5
2011-08-21 07:00:00,45.44
2011-08-21 08:00:00,94.66
2011-08-21 09:00:00,185.27
2011-08-21 10:00:00,280.34
2011-08-21 11:00:00,326.73
2011-08-21 12:00:00,378.9
2011-08-21 13:00:00,407.6
2011-08-21 14:00:00,280.87
2011-08-21 15:00:00,293.97
2011-08-21 16:00:00,294.83
2011-08-21 17:00:00,232.55
2011-08-21 18:00:00,238.32
2011-08-21 19:00:00,318.52
2011-08-21 20:00:00,221.04
2011-08-21 21:00:00,199.36
2011-08-21 22:00:00,161.65
2011-08-21 23:00:00,91.64
2011-08-22 00:00:00,31.41
2011-08-22 01:00:00,16.46
2011-08-22 02:00:00,10.22
2011-08-22 03:00:00,5.8
2011-08-22 04:00:00,6.51
2011-08-22 05:00:00,28.06
2011-08-22 06:00:00,104.33
2011-08-22 07:00:00,296.45
2011-08-22 08:00:00,381.34
2011-08-22 09:00:00,201.4
2011-08-22 10:00:00,121.29
2011-08-22 11:00:00,160.89
2011-08-22 12:00:00,184.84
2011-08-22 13:00:00,187.79
2011-08-22 14:00:00,181.29
2011-08-22 15:00:00,182.01
2011-08-22 16:00:00,306.03
2011-08-22 17:00:00,570.89
2011-08-22 18:00:00,563.49
2011-08-22 19:00:00,405.45
2011-08-22 20:00:00,311.86
2011-08-22 21:00:00,218.48
2011-08-22 22:00:00,131.34
2011-08-22 23:00:00,89.9
2011-08-23 00:00:00,32.53
2011-08-23 01:00:00,14.59
2011-08-23 02:00:00,9.8
2011-08-23 03:00:00,4.32
2011-08-23 04:00:00,4.91
2011-08-23 05:00:00,25.69
2011-08-23 06:00:00,115.45
2011-08-23 07:00:00,328.18
2011-08-23 08:00:00,444.82
2011-08-23 09:00:00,208.69
2011-08-23 10:00:00,119.6
2011-08-23 11:00:00,158.5
2011-08-23 12:00:00,210.27
2011-08-23 13:00:00,202.96
2011-08-23 14:00:00,177.46
2011-08-23 15:00:00,175.99
2011-08-23 16:00:00,298.2
2011-08-23 17:00:00,587.6
2011-08-23 18:00:00,575.98
2011-08-23 19:00:00,391.97
2011-08-23 20:00:00,295.26
2011-08-23 21:00:00,206.67
2011-08-23 22:00:00,164.33
2011-08-23 23:00:00,82.27
2011-08-24 00:00:00,38.11
2011-08-24 01:00:00,15.46
2011-08-24 02:00:00,8.57
2011-08-24 03:00:00,5.55
2011-08-24 04:00:00,7.74
2011-08-24 05:00:00,24.78
2011-08-24 06:00:00,110.29
2011-08-24 07:00:00,327.33
2011-08-24 08:00:00,430.23
2011-08-24 09:00:00,206.06
2011-08-24 10:00:00,125.36
2011-08-24 11:00:00,154.89
2011-08-24 12:00:00,190.19
2011-08-24 13:00:00,190.31
2011-08-24 14:00:00,177.12
2011-08-24 15:00:00,179.96
2011-08-24 16:00:00,282.58
2011-08-24 17:00:00,568.24
2011-08-24 18:00:00,539.12
2011-08-24 19:00:00,372.66
2011-08-24 20:00:00,283.55
2011-08-24 21:00:00,216.85
2011-08-24 22:00:00,160.5
2011-08-24 23:00:00,101.65
2011-08-25 00:00:00,46.82
2011-08-25 01:00:00,22.54
2011-08-25 02:00:00,9.23
2011-08-25 03:00:00,6.66
2011-08-25 04:00:00,7.35
2011-08-25 05:00:00,27.24
2011-08-25 06:00:00,100.56
2011-08-25 07:00:00,283.94
2011-08-25 08:00:00,422.79
2011-08-25 09:00:00,210.84
2011-08-25 10:00:00,123.52
2011-08-25 11:00:00,93.95
2011-08-25 12:00:00,110.18
2011-08-25 13:00:00,132.62
2011-08-25 14:00:00,149.64
2011-08-25 15:00:00,160.82
2011-08-25 16:00:00,227.96
2011-08-25 17:00:00,397.4
2011-08-25 18:00:00,381.09
2011-08-25 19:00:00,258.18
2011-08-25 20:00:00,232.6
2011-08-25 21:00:00,208.83
2011-08-25 22:00:00,137.44
2011-08-25 23:00:00,109.51
2011-08-26 00:00:00,55.28
2011-08-26 01:00:00,22.88
2011-08-26 02:00:00,11.7
2011-08-26 03:00:00,6.06
2011-08-26 04:00:00,6.63
2011-08-26 05:00:00,20.08
2011-08-26 06:00:00,89.96
2011-08-26 07:00:00,261.69
2011-08-26 08:00:00,419.11
2011-08-26 09:00:00,216.19
2011-08-26 10:00:00,151.41
2011-08-26 11:00:00,163.11
2011-08-26 12:00:00,220.42
2011-08-26 13:00:00,230.21
2011-08-26 14:00:00,202.41
2011-08-26 15:00:00,200.28
2011-08-26 16:00:00,315.46
2011-08-26 17:00:00,486.77
2011-08-26 18:00:00,407.13
2011-08-26 19:00:00,292.33
2011-08-26 20:00:00,228.8
2011-08-26 21:00:00,206.91
2011-08-26 22:00:00,160.99
2011-08-26 23:00:00,136.75
2011-08-27 00:00:00,114.01
2011-08-27 01:00:00,76.11
2011-08-27 02:00:00,65.15
2011-08-27 03:00:00,38.23
2011-08-27 04:00:00,9.13
2011-08-27 05:00:00,10.69
2011-08-27 06:00:00,27.91
2011-08-27 07:00:00,51.93
2011-08-27 08:00:00,151.27
2011-08-27 09:00:00,170.9
2011-08-27 10:00:00,199.08
2011-08-27 11:00:00,198.4
2011-08-27 12:00:00,248.32
2011-08-27 13:00:00,281.72
2011-08-27 14:00:00,210.23
2011-08-27 15:00:00,214.84
2011-08-27 16:00:00,191.88
2011-08-27 17:00:00,187.97
2011-08-28 07:00:00,102.68
2011-08-28 08:00:00,137.03
2011-08-28 09:00:00,188.75
2011-08-28 10:00:00,291.38
2011-08-28 11:00:00,348.23
2011-08-28 12:00:00,414.57
2011-08-28 13:00:00,438.28
2011-08-28 14:00:00,397.32
2011-08-28 15:00:00,392.75
2011-08-28 16:00:00,367.39
2011-08-28 17:00:00,401.4
2011-08-28 18:00:00,389.6466666666667
2011-08-28 19:00:00,341.36
2011-08-28 20:00:00,251.57
2011-08-28 21:00:00,202.38
2011-08-28 22:00:00,146.51
2011-08-28 23:00:00,91.74
2011-08-29 00:00:00,36.6
2011-08-29 01:00:00,13.53
2011-08-29 02:00:00,8.33
2011-08-29 03:00:00,6.44
2011-08-29 04:00:00,5.64
2011-08-29 05:00:00,25.41
2011-08-29 06:00:00,110.29
2011-08-29 07:00:00,307.45
2011-08-29 08:00:00,401.05
2011-08-29 09:00:00,201.19
2011-08-29 10:00:00,122.62
2011-08-29 11:00:00,157.18
2011-08-29 12:00:00,200.61
2011-08-29 13:00:00,211.69
2011-08-29 14:00:00,185.79
2011-08-29 15:00:00,182.36
2011-08-29 16:00:00,301.7
2011-08-29 17:00:00,545.96
2011-08-29 18:00:00,538.32
2011-08-29 19:00:00,407.96
2011-08-29 20:00:00,300.23
2011-08-29 21:00:00,216.9
2011-08-29 22:00:00,150.86
2011-08-29 23:00:00,82.98
2011-08-30 00:00:00,36.77
2011-08-30 01:00:00,13.61
2011-08-30 02:00:00,7.67
2011-08-30 03:00:00,5.72
2011-08-30 04:00:00,7.17
2011-08-30 05:00:00,22.24
2011-08-30 06:00:00,113.02
2011-08-30 07:00:00,343.75
2011-08-30 08:00:00,450.74
2011-08-30 09:00:00,200.65
2011-08-30 10:00:00,129.77
2011-08-30 11:00:00,152.29
2011-08-30 12:00:00,206.99
2011-08-30 13:00:00,201.35
2011-08-30 14:00:00,176.46
2011-08-30 15:00:00,176.28
2011-08-30 16:00:00,304.12
2011-08-30 17:00:00,579.9
2011-08-30 18:00:00,559.12
2011-08-30 19:00:00,388.27
2011-08-30 20:00:00,296.54
2011-08-30 21:00:00,196.44
2011-08-30 22:00:00,160.42
2011-08-30 23:00:00,83.65
2011-08-31 00:00:00,30.66
2011-08-31 01:00:00,15.22
2011-08-31 02:00:00,8.04
2011-08-31 03:00:00,7.19
2011-08-31 04:00:00,6.79
2011-08-31 05:00:00,26.9
2011-08-31 06:00:00,110.14
2011-08-31 07:00:00,336.69
2011-08-31 08:00:00,427.2
2011-08-31 09:00:00,209.33
2011-08-31 10:00:00,130.39
2011-08-31 11:00:00,145.35
2011-08-31 12:00:00,204.79
2011-08-31 13:00:00,205.49
2011-08-31 14:00:00,177.49
2011-08-31 15:00:00,175.77
2011-08-31 16:00:00,289.28
2011-08-31 17:00:00,580.02
2011-08-31 18:00:00,545.05
2011-08-31 19:00:00,374.08
2011-08-31 20:00:00,294.6
2011-08-31 21:00:00,207.84
2011-08-31 22:00:00,154.89
2011-08-31 23:00:00,80.22
2011-09-20 00:00:00,36.4
2011-09-20 01:00:00,11.06
2011-09-20 02:00:00,3.82
2011-09-20 03:00:00,4.93
2011-09-20 04:00:00,5.49
2011-09-20 05:00:00,21.11
2011-09-20 06:00:00,109.3
2011-09-20 07:00:00,314.21
2011-09-20 08:00:00,258.63
2011-09-20 09:00:00,159.55
2011-09-20 10:00:00,91.0
2011-09-20 11:00:00,90.47
2011-09-20 12:00:00,91.6
2011-09-20 13:00:00,88.7
2011-09-20 14:00:00,117.08
2011-09-20 15:00:00,172.22
2011-09-20 16:00:00,211.33
2011-09-20 17:00:00,350.9
2011-09-20 18:00:00,343.4
2011-09-20 19:00:00,272.47
2011-09-20 20:00:00,181.92
2011-09-20 21:00:00,125.74
2011-09-20 22:00:00,130.03
2011-09-20 23:00:00,67.28
2011-09-21 00:00:00,24.21
2011-09-21 01:00:00,10.69
2011-09-21 02:00:00,6.37
2011-09-21 03:00:00,3.39
2011-09-21 04:00:00,4.66
2011-09-21 05:00:00,14.73
2011-09-21 06:00:00,95.17
2011-09-21 07:00:00,268.45
2011-09-21 08:00:00,359.36
2011-09-21 09:00:00,108.0
2011-09-21 10:00:00,89.35
2011-09-21 11:00:00,109.53
2011-09-21 12:00:00,175.66
2011-09-21 13:00:00,171.6
2011-09-21 14:00:00,157.55
2011-09-21 15:00:00,165.64
2011-09-21 16:00:00,285.17
2011-09-21 17:00:00,447.11
2011-09-21 18:00:00,345.29
2011-09-21 19:00:00,181.75
2011-09-21 20:00:00,148.01
2011-09-21 21:00:00,99.54
2011-09-21 22:00:00,127.04
2011-09-21 23:00:00,70.97
2011-09-22 00:00:00,24.97
2011-09-22 01:00:00,11.93
2011-09-22 02:00:00,7.12
2011-09-22 03:00:00,4.64
2011-09-22 04:00:00,4.49
2011-09-22 05:00:00,16.45
2011-09-22 06:00:00,95.77
2011-09-22 07:00:00,285.01
2011-09-22 08:00:00,333.21
2011-09-22 09:00:00,171.21
2011-09-22 10:00:00,113.05
2011-09-22 11:00:00,112.4
2011-09-22 12:00:00,136.01
2011-09-22 13:00:00,139.43
2011-09-22 14:00:00,129.03
2011-09-22 15:00:00,135.86
2011-09-22 16:00:00,274.63
2011-09-22 17:00:00,395.14
2011-09-22 18:00:00,308.68
2011-09-22 19:00:00,211.27
2011-09-22 20:00:00,132.64
2011-09-22 21:00:00,112.89
2011-09-22 22:00:00,118.83
2011-09-22 23:00:00,94.85
2011-09-23 00:00:00,33.85
2011-09-23 01:00:00,15.71
2011-09-23 02:00:00,10.24
2011-09-23 03:00:00,5.48
2011-09-23 04:00:00,4.86
2011-09-23 05:00:00,15.62
2011-09-23 06:00:00,78.03
2011-09-23 07:00:00,162.48
2011-09-23 08:00:00,232.4
2011-09-23 09:00:00,133.06
2011-09-23 10:00:00,95.23
2011-09-23 11:00:00,98.63
2011-09-23 12:00:00,103.84
2011-09-23 13:00:00,99.78
2011-09-23 14:00:00,96.37
2011-09-23 15:00:00,103.33
2011-09-23 16:00:00,201.49
2011-09-23 17:00:00,218.1
2011-09-23 18:00:00,219.83
2011-09-23 19:00:00,223.2
2011-09-23 20:00:00,180.27
2011-09-23 21:00:00,121.36
2011-09-23 22:00:00,129.62
2011-09-23 23:00:00,96.4
2011-09-24 00:00:00,80.67
2011-09-24 01:00:00,74.76
2011-09-24 02:00:00,59.81
2011-09-24 03:00:00,34.9
2011-09-24 04:00:00,10.2
2011-09-24 05:00:00,13.66
2011-09-24 06:00:00,19.05
2011-09-24 07:00:00,52.61
2011-09-24 08:00:00,126.95
2011-09-24 09:00:00,152.42
2011-09-24 10:00:00,247.85
2011-09-24 11:00:00,298.58
2011-09-24 12:00:00,343.21
2011-09-24 13:00:00,356.84
2011-09-24 14:00:00,339.76
2011-09-24 15:00:00,340.95
2011-09-24 16:00:00,334.84
2011-09-24 17:00:00,282.73
2011-09-24 18:00:00,278.04
2011-09-24 19:00:00,256.66
2011-09-24 20:00:00,197.48
2011-09-24 21:00:00,137.57
2011-09-24 22:00:00,132.3
2011-09-24 23:00:00,108.13
2011-09-25 00:00:00,100.79
2011-09-25 01:00:00,78.18
2011-09-25 02:00:00,58.56
2011-09-25 03:00:00,35.71
2011-09-25 04:00:00,11.22
2011-09-25 05:00:00,21.67
2011-09-25 06:00:00,15.54
2011-09-25 07:00:00,45.75
2011-09-25 08:00:00,101.27
2011-09-25 09:00:00,167.95
2011-09-25 10:00:00,256.89
2011-09-25 11:00:00,317.51
2011-09-25 12:00:00,344.15
2011-09-25 13:00:00,341.44
2011-09-25 14:00:00,334.76
2011-09-25 15:00:00,335.29
2011-09-25 16:00:00,379.13
2011-09-25 17:00:00,274.62
2011-09-25 18:00:00,269.01
2011-09-25 19:00:00,229.1
2011-09-25 20:00:00,193.26
2011-09-25 21:00:00,119.63
2011-09-25 22:00:00,128.6
2011-09-25 23:00:00,110.02
2011-09-26 00:00:00,26.0
2011-09-26 01:00:00,11.57
2011-09-26 02:00:00,5.3
2011-09-26 03:00:00,3.04
2011-09-26 04:00:00,4.48
2011-09-26 05:00:00,19.79
2011-09-26 06:00:00,96.83
2011-09-26 07:00:00,280.04
2011-09-26 08:00:00,357.9
2011-09-26 09:00:00,193.69
2011-09-26 10:00:00,110.69
2011-09-26 11:00:00,131.32
2011-09-26 12:00:00,145.14
2011-09-26 13:00:00,162.29
2011-09-26 14:00:00,164.58
2011-09-26 15:00:00,163.29
2011-09-26 16:00:00,283.55
2011-09-26 17:00:00,557.69
2011-09-26 18:00:00,333.68
2011-09-26 19:00:00,251.44
2011-09-26 20:00:00,178.85
2011-09-26 21:00:00,126.61
2011-09-26 22:00:00,127.23
2011-09-26 23:00:00,66.7
2011-09-27 00:00:00,24.23
2011-09-27 01:00:00,11.21
2011-09-27 02:00:00,6.47
2011-09-27 03:00:00,2.85
2011-09-27 04:00:00,3.51
2011-09-27 05:00:00,15.06
2011-09-27 06:00:00,106.09
2011-09-27 07:00:00,296.5
2011-09-27 08:00:00,407.27
2011-09-27 09:00:00,186.72
2011-09-27 10:00:00,106.48
2011-09-27 11:00:00,98.23
2011-09-27 12:00:00,125.6
2011-09-27 13:00:00,164.58
2011-09-27 14:00:00,127.57
2011-09-27 15:00:00,119.47
2011-09-27 16:00:00,222.13
2011-09-27 17:00:00,231.41
2011-09-27 18:00:00,224.09
2011-09-27 19:00:00,215.54
2011-09-27 20:00:00,227.43
2011-09-27 21:00:00,166.74
2011-09-27 22:00:00,126.12
2011-09-27 23:00:00,68.47
2011-09-28 00:00:00,28.93
2011-09-28 01:00:00,11.72
2011-09-28 02:00:00,5.37
2011-09-28 03:00:00,3.91
2011-09-28 04:00:00,6.68
2011-09-28 05:00:00,16.48
2011-09-28 06:00:00,55.9
2011-09-28 07:00:00,125.28
2011-09-28 08:00:00,267.97
2011-09-28 09:00:00,164.72
2011-09-28 10:00:00,62.2
2011-09-28 11:00:00,109.21
2011-09-28 12:00:00,132.15
2011-09-28 13:00:00,165.88
2011-09-28 14:00:00,157.38
2011-09-28 15:00:00,165.44
2011-09-28 16:00:00,288.32
2011-09-28 17:00:00,565.79
2011-09-28 18:00:00,344.14
2011-09-28 19:00:00,250.15
2011-09-28 20:00:00,128.91
2011-09-28 21:00:00,120.69
2011-09-28 22:00:00,128.37
2011-09-28 23:00:00,70.48
2011-09-29 00:00:00,23.47
2011-09-29 01:00:00,12.86
2011-09-29 02:00:00,7.07
2011-09-29 03:00:00,4.77
2011-09-29 04:00:00,5.57
2011-09-29 05:00:00,20.04
2011-09-29 06:00:00,114.49
2011-09-29 07:00:00,325.53
2011-09-29 08:00:00,435.32
2011-09-29 09:00:00,214.0
2011-09-29 10:00:00,130.85
2011-09-29 11:00:00,159.54
2011-09-29 12:00:00,202.51
2011-09-29 13:00:00,192.94
2011-09-29 14:00:00,186.6
2011-09-29 15:00:00,185.79
2011-09-29 16:00:00,293.13
2011-09-29 17:00:00,573.78
2011-09-29 18:00:00,536.66
2011-09-29 19:00:00,368.4
2011-09-29 20:00:00,268.22
2011-09-29 21:00:00,188.21
2011-09-29 22:00:00,146.9
2011-09-29 23:00:00,100.15
2011-09-30 00:00:00,52.02
2011-09-30 01:00:00,25.93
2011-09-30 02:00:00,10.89
2011-09-30 03:00:00,6.03
2011-09-30 04:00:00,6.57
2011-09-30 05:00:00,26.84
2011-09-30 06:00:00,89.57
2011-09-30 07:00:00,278.96
2011-09-30 08:00:00,453.31
2011-09-30 09:00:00,221.21
2011-09-30 10:00:00,174.21
2011-09-30 11:00:00,197.41
2011-09-30 12:00:00,246.36
2011-09-30 13:00:00,233.96
2011-09-30 14:00:00,244.92
2011-09-30 15:00:00,248.33
2011-09-30 16:00:00,357.16
2011-09-30 17:00:00,535.88
2011-09-30 18:00:00,474.48
2011-09-30 19:00:00,286.54
2011-09-30 20:00:00,192.85
2011-09-30 21:00:00,168.0
2011-09-30 22:00:00,116.03
2011-09-30 23:00:00,101.13
2011-10-20 00:00:00,23.08
2011-10-20 01:00:00,14.25
2011-10-20 02:00:00,9.78
2011-10-20 03:00:00,5.69
2011-10-20 04:00:00,5.74
2011-10-20 05:00:00,28.51
2011-10-20 06:00:00,95.86
2011-10-20 07:00:00,283.61
2011-10-20 08:00:00,428.69
2011-10-20 09:00:00,208.07
2011-10-20 10:00:00,132.3
2011-10-20 11:00:00,139.62
2011-10-20 12:00:00,171.82
2011-10-20 13:00:00,175.25
2011-10-20 14:00:00,149.03
2011-10-20 15:00:00,145.94
2011-10-20 16:00:00,251.08
2011-10-20 17:00:00,454.31
2011-10-20 18:00:00,402.83
2011-10-20 19:00:00,255.38
2011-10-20 20:00:00,222.43
2011-10-20 21:00:00,135.75
2011-10-20 22:00:00,115.17
2011-10-20 23:00:00,87.05
2011-10-21 00:00:00,52.51
2011-10-21 01:00:00,23.9
2011-10-21 02:00:00,13.5
2011-10-21 03:00:00,5.93
2011-10-21 04:00:00,5.42
2011-10-21 05:00:00,27.47
2011-10-21 06:00:00,87.76
2011-10-21 07:00:00,252.81
2011-10-21 08:00:00,430.37
2011-10-21 09:00:00,214.81
2011-10-21 10:00:00,167.54
2011-10-21 11:00:00,177.38
2011-10-21 12:00:00,214.67
2011-10-21 13:00:00,205.2
2011-10-21 14:00:00,210.5
2011-10-21 15:00:00,217.49
2011-10-21 16:00:00,326.12
2011-10-21 17:00:00,458.24
2011-10-21 18:00:00,393.93
2011-10-21 19:00:00,248.82
2011-10-21 20:00:00,193.89
2011-10-21 21:00:00,142.49
2011-10-21 22:00:00,123.82
2011-10-21 23:00:00,92.46
2011-10-22 00:00:00,79.92
2011-10-22 01:00:00,67.27
2011-10-22 02:00:00,62.41
2011-10-22 03:00:00,22.9
2011-10-22 04:00:00,7.77
2011-10-22 05:00:00,7.17
2011-10-22 06:00:00,21.88
2011-10-22 07:00:00,53.53
2011-10-22 08:00:00,91.02
2011-10-22 09:00:00,168.22
2011-10-22 10:00:00,262.85
2011-10-22 11:00:00,294.29
2011-10-22 12:00:00,324.31
2011-10-22 13:00:00,363.04
2011-10-22 14:00:00,329.99
2011-10-22 15:00:00,334.1
2011-10-22 16:00:00,332.16
2011-10-22 17:00:00,267.1
2011-10-22 18:00:00,230.06
2011-10-22 19:00:00,201.08
2011-10-22 20:00:00,159.77
2011-10-22 21:00:00,125.9
2011-10-22 22:00:00,116.38
2011-10-22 23:00:00,97.1
2011-10-23 00:00:00,89.11
2011-10-23 01:00:00,77.1
2011-10-23 02:00:00,58.54
2011-10-23 03:00:00,32.18
2011-10-23 04:00:00,8.88
2011-10-23 05:00:00,7.98
2011-10-23 06:00:00,18.79
