datetime,count
2011-07-23 09:00:00,223.0
2011-07-23 10:00:00,277.52
2011-07-23 11:00:00,335.94
2011-07-23 12:00:00,361.99
2011-07-23 13:00:00,356.16
2011-07-23 14:00:00,350.71
2011-07-23 15:00:00,351.61
2011-07-23 16:00:00,398.0575
2011-07-23 17:00:00,376.86
2011-07-23 18:00:00,366.96
2011-07-23 19:00:00,306.96
2011-07-23 20:00:00,293.36
2011-07-23 21:00:00,240.00333333333333
2011-07-23 22:00:00,197.81
2011-07-23 23:00:00,139.46
2011-07-24 00:00:00,137.28
2011-07-24 01:00:00,94.27
2011-07-24 02:00:00,73.9
2011-07-24 03:00:00,34.78
2011-07-24 04:00:00,9.06
2011-07-24 05:00:00,9.67
2011-07-24 06:00:00,25.92
2011-07-24 07:00:00,60.57
2011-07-24 08:00:00,110.11
2011-07-24 09:00:00,177.26
2011-07-24 10:00:00,278.93
2011-07-24 11:00:00,328.14
2011-07-24 12:00:00,362.77
2011-07-24 13:00:00,358.71
2011-07-24 14:00:00,351.94
2011-07-24 15:00:00,344.25
2011-07-24 16:00:00,377.0975
2011-07-24 17:00:00,367.6
2011-07-24 18:00:00,365.46
2011-07-24 19:00:00,330.87
2011-07-24 20:00:00,277.51
2011-07-24 21:00:00,230.4523809523809
2011-07-24 22:00:00,155.62
2011-07-24 23:00:00,93.85
2011-07-25 00:00:00,44.25
2011-07-25 01:00:00,17.51
2011-07-25 02:00:00,7.57
2011-07-25 03:00:00,5.21
2011-07-25 04:00:00,5.34
2011-07-25 05:00:00,23.81
2011-07-25 06:00:00,116.52
2011-07-25 07:00:00,307.48
2011-07-25 08:00:00,395.26
2011-07-25 09:00:00,197.65
2011-07-25 10:00:00,124.6
2011-07-25 11:00:00,126.36
2011-07-25 12:00:00,154.22
2011-07-25 13:00:00,154.29
2011-07-25 14:00:00,133.7
2011-07-25 15:00:00,121.56
2011-07-25 16:00:00,213.03
2011-07-25 17:00:00,501.07
2011-07-25 18:00:00,494.46
2011-07-25 19:00:00,387.78
2011-07-25 20:00:00,264.84
2011-07-25 21:00:00,135.44
2011-07-25 22:00:00,118.66
2011-07-25 23:00:00,72.48
2011-07-26 00:00:00,27.08
2011-07-26 01:00:00,15.96
2011-07-26 02:00:00,8.43
2011-07-26 03:00:00,4.4
2011-07-26 04:00:00,6.28
2011-07-26 05:00:00,26.03
2011-07-26 06:00:00,112.73
2011-07-26 07:00:00,300.88
2011-07-26 08:00:00,432.37
2011-07-26 09:00:00,201.28
2011-07-26 10:00:00,132.06
2011-07-26 11:00:00,145.26
2011-07-26 12:00:00,194.95
2011-07-26 13:00:00,195.23
2011-07-26 14:00:00,176.11
2011-07-26 15:00:00,162.97
2011-07-26 16:00:00,277.16
2011-07-26 17:00:00,555.55
2011-07-26 18:00:00,552.74
2011-07-26 19:00:00,396.78
2011-07-26 20:00:00,295.68
2011-07-26 21:00:00,236.84333333333333
2011-07-26 22:00:00,166.55
2011-07-26 23:00:00,83.18
2011-07-27 00:00:00,48.49
2011-07-27 01:00:00,15.92
2011-07-27 02:00:00,10.18
2011-07-27 03:00:00,4.2
2011-07-27 04:00:00,5.17
2011-07-27 05:00:00,29.09
2011-07-27 06:00:00,114.97
2011-07-27 07:00:00,297.54
2011-07-27 08:00:00,445.32
2011-07-27 09:00:00,200.87
2011-07-27 10:00:00,125.11
2011-07-27 11:00:00,154.88
2011-07-27 12:00:00,215.65
2011-07-27 13:00:00,196.69
2011-07-27 14:00:00,173.98
2011-07-27 15:00:00,184.65
2011-07-27 16:00:00,277.24
2011-07-27 17:00:00,569.22
2011-07-27 18:00:00,558.31
2011-07-27 19:00:00,400.36
2011-07-27 20:00:00,306.53
2011-07-27 21:00:00,229.85333333333332
2011-07-27 22:00:00,167.94
2011-07-27 23:00:00,87.52
2011-07-28 00:00:00,46.46
2011-07-28 01:00:00,21.03
2011-07-28 02:00:00,10.33
2011-07-28 03:00:00,6.11
2011-07-28 04:00:00,6.01
2011-07-28 05:00:00,29.27
2011-07-28 06:00:00,114.74
2011-07-28 07:00:00,310.91
2011-07-28 08:00:00,439.34
2011-07-28 09:00:00,193.0
2011-07-28 10:00:00,114.02
2011-07-28 11:00:00,130.76
2011-07-28 12:00:00,157.26
2011-07-28 13:00:00,145.4
2011-07-28 14:00:00,158.57
2011-07-28 15:00:00,153.47
2011-07-28 16:00:00,246.01
2011-07-28 17:00:00,501.96
2011-07-28 18:00:00,489.96
2011-07-28 19:00:00,368.09
2011-07-28 20:00:00,286.98
2011-07-28 21:00:00,216.61
2011-07-28 22:00:00,160.38
2011-07-28 23:00:00,124.78
2011-07-29 00:00:00,51.45
2011-07-29 01:00:00,29.76
2011-07-29 02:00:00,18.32
2011-07-29 03:00:00,7.42
2011-07-29 04:00:00,7.73
2011-07-29 05:00:00,26.03
2011-07-29 06:00:00,105.79
2011-07-29 07:00:00,297.13
2011-07-29 08:00:00,446.22
2011-07-29 09:00:00,225.49
2011-07-29 10:00:00,138.06
2011-07-29 11:00:00,164.7
2011-07-29 12:00:00,189.75
2011-07-29 13:00:00,188.42
2011-07-29 14:00:00,188.18
2011-07-29 15:00:00,180.46
2011-07-29 16:00:00,332.102
2011-07-29 17:00:00,480.19
2011-07-29 18:00:00,458.58
2011-07-29 19:00:00,350.27
2011-07-29 20:00:00,289.31
2011-07-29 21:00:00,243.25333333333333
2011-07-29 22:00:00,207.14
2011-07-29 23:00:00,144.82
2011-07-30 00:00:00,131.15
2011-07-30 01:00:00,85.32
2011-07-30 02:00:00,66.45
2011-07-30 03:00:00,30.68
2011-07-30 04:00:00,9.23
2011-07-30 05:00:00,11.59
2011-07-30 06:00:00,33.19
2011-07-30 07:00:00,58.66
2011-07-30 08:00:00,145.88
2011-07-30 09:00:00,223.53
2011-07-30 10:00:00,277.99
2011-07-30 11:00:00,348.15
2011-07-30 12:00:00,385.65
2011-07-30 13:00:00,373.93
2011-07-30 14:00:00,355.29
2011-07-30 15:00:00,357.63
2011-07-30 16:00:00,395.7275
2011-07-30 17:00:00,364.63
2011-07-30 18:00:00,360.41
2011-07-30 19:00:00,354.38
2011-07-30 20:00:00,293.36
2011-07-30 21:00:00,242.82333333333332
2011-07-30 22:00:00,200.66
2011-07-30 23:00:00,143.57
2011-07-31 00:00:00,132.31
2011-07-31 01:00:00,100.04
2011-07-31 02:00:00,79.73
2011-07-31 03:00:00,35.01
2011-07-31 04:00:00,7.61
2011-07-31 05:00:00,10.27
2011-07-31 06:00:00,25.15
2011-07-31 07:00:00,62.5
2011-07-31 08:00:00,110.18
2011-07-31 09:00:00,176.57
2011-07-31 10:00:00,280.71
2011-07-31 11:00:00,332.13
2011-07-31 12:00:00,370.01
2011-07-31 13:00:00,364.65
2011-07-31 14:00:00,351.52
2011-07-31 15:00:00,348.82
2011-07-31 16:00:00,371.9175
2011-07-31 17:00:00,358.68
2011-07-31 18:00:00,365.5
2011-07-31 19:00:00,323.36
2011-07-31 20:00:00,270.99
2011-07-31 21:00:00,233.1090476190476
2011-07-31 22:00:00,149.91
2011-07-31 23:00:00,84.15
2011-08-20 00:00:00,114.99
2011-08-20 01:00:00,80.21
2011-08-20 02:00:00,57.62
2011-08-20 03:00:00,32.69
2011-08-20 04:00:00,8.75
2011-08-20 05:00:00,15.59
2011-08-20 06:00:00,22.16
2011-08-20 07:00:00,49.74
2011-08-20 08:00:00,124.84
2011-08-20 09:00:00,215.33
2011-08-20 10:00:00,266.43
2011-08-20 11:00:00,360.3
2011-08-20 12:00:00,364.57
2011-08-20 13:00:00,371.28
2011-08-20 14:00:00,403.93
2011-08-20 15:00:00,386.15
2011-08-20 16:00:00,374.775
2011-08-20 17:00:00,393.76
2011-08-20 18:00:00,361.53
2011-08-20 19:00:00,326.57
2011-08-20 20:00:00,279.25
2011-08-20 21:00:00,204.33833333333337
2011-08-20 22:00:00,152.08
2011-08-20 23:00:00,133.85
2011-08-21 00:00:00,117.7
2011-08-21 01:00:00,80.09
2011-08-21 02:00:00,77.66
2011-08-21 03:00:00,35.51
2011-08-21 04:00:00,7.3
2011-08-21 05:00:00,8.26
2011-08-21 06:00:00,13.93
2011-08-21 07:00:00,49.21
2011-08-21 08:00:00,91.97
2011-08-21 09:00:00,185.73
2011-08-21 10:00:00,262.73
2011-08-21 11:00:00,319.57
2011-08-21 12:00:00,376.43
2011-08-21 13:00:00,401.69
2011-08-21 14:00:00,295.07
2011-08-21 15:00:00,292.9
2011-08-21 16:00:00,274.48
2011-08-21 17:00:00,237.75
2011-08-21 18:00:00,226.75
2011-08-21 19:00:00,305.476
2011-08-21 20:00:00,218.59
2011-08-21 21:00:00,194.61333333333332
2011-08-21 22:00:00,152.49
2011-08-21 23:00:00,85.37
2011-08-22 00:00:00,30.07
2011-08-22 01:00:00,15.86
2011-08-22 02:00:00,9.57
2011-08-22 03:00:00,4.83
2011-08-22 04:00:00,6.88
2011-08-22 05:00:00,27.2
2011-08-22 06:00:00,106.95
2011-08-22 07:00:00,298.28
2011-08-22 08:00:00,390.38
2011-08-22 09:00:00,196.29
2011-08-22 10:00:00,120.22
2011-08-22 11:00:00,151.92
2011-08-22 12:00:00,192.86
2011-08-22 13:00:00,198.39
2011-08-22 14:00:00,181.92
2011-08-22 15:00:00,182.82
2011-08-22 16:00:00,301.32
2011-08-22 17:00:00,581.31
2011-08-22 18:00:00,576.42
2011-08-22 19:00:00,408.3
2011-08-22 20:00:00,312.47
2011-08-22 21:00:00,213.39
2011-08-22 22:00:00,136.83
2011-08-22 23:00:00,87.34
2011-08-23 00:00:00,32.93
2011-08-23 01:00:00,14.25
2011-08-23 02:00:00,9.92
2011-08-23 03:00:00,5.24
2011-08-23 04:00:00,4.98
2011-08-23 05:00:00,26.61
2011-08-23 06:00:00,112.58
2011-08-23 07:00:00,328.64
2011-08-23 08:00:00,455.41
2011-08-23 09:00:00,204.8
2011-08-23 10:00:00,127.65
2011-08-23 11:00:00,153.76
2011-08-23 12:00:00,205.04
2011-08-23 13:00:00,202.28
2011-08-23 14:00:00,179.04
2011-08-23 15:00:00,178.24
2011-08-23 16:00:00,304.14
2011-08-23 17:00:00,593.64
2011-08-23 18:00:00,578.65
2011-08-23 19:00:00,386.82
2011-08-23 20:00:00,290.84
2011-08-23 21:00:00,217.31
2011-08-23 22:00:00,155.36
2011-08-23 23:00:00,83.12
2011-08-24 00:00:00,36.71
2011-08-24 01:00:00,15.44
2011-08-24 02:00:00,8.3
2011-08-24 03:00:00,5.66
2011-08-24 04:00:00,7.18
2011-08-24 05:00:00,24.8
2011-08-24 06:00:00,115.24
2011-08-24 07:00:00,329.16
2011-08-24 08:00:00,435.32
2011-08-24 09:00:00,206.07
2011-08-24 10:00:00,124.42
2011-08-24 11:00:00,157.0
2011-08-24 12:00:00,193.73
2011-08-24 13:00:00,187.45
2011-08-24 14:00:00,174.65
2011-08-24 15:00:00,177.29
2011-08-24 16:00:00,282.55
2011-08-24 17:00:00,572.06
2011-08-24 18:00:00,563.47
2011-08-24 19:00:00,378.6
2011-08-24 20:00:00,285.09
2011-08-24 21:00:00,213.5525
2011-08-24 22:00:00,168.36
2011-08-24 23:00:00,100.6
2011-08-25 00:00:00,46.71
2011-08-25 01:00:00,24.13
2011-08-25 02:00:00,8.15
2011-08-25 03:00:00,6.73
2011-08-25 04:00:00,7.305
2011-08-25 05:00:00,27.44
2011-08-25 06:00:00,104.07
2011-08-25 07:00:00,294.78
2011-08-25 08:00:00,416.91
2011-08-25 09:00:00,206.48
2011-08-25 10:00:00,124.74
2011-08-25 11:00:00,123.63
2011-08-25 12:00:00,139.55
2011-08-25 13:00:00,127.08
2011-08-25 14:00:00,150.05
2011-08-25 15:00:00,160.27
2011-08-25 16:00:00,210.29
2011-08-25 17:00:00,423.52
2011-08-25 18:00:00,386.58
2011-08-25 19:00:00,259.48
2011-08-25 20:00:00,219.85
2011-08-25 21:00:00,212.34
2011-08-25 22:00:00,139.43
2011-08-25 23:00:00,109.86
2011-08-26 00:00:00,57.46
2011-08-26 01:00:00,21.07
2011-08-26 02:00:00,10.64
2011-08-26 03:00:00,6.645
2011-08-26 04:00:00,6.18
2011-08-26 05:00:00,20.15
2011-08-26 06:00:00,84.91
2011-08-26 07:00:00,263.14
2011-08-26 08:00:00,424.51
2011-08-26 09:00:00,215.3
2011-08-26 10:00:00,153.01
2011-08-26 11:00:00,158.14
2011-08-26 12:00:00,221.08
2011-08-26 13:00:00,232.96
2011-08-26 14:00:00,201.89
2011-08-26 15:00:00,195.81
2011-08-26 16:00:00,311.58
2011-08-26 17:00:00,474.55
2011-08-26 18:00:00,371.13
2011-08-26 19:00:00,291.32
2011-08-26 20:00:00,243.88
2011-08-26 21:00:00,208.22
2011-08-26 22:00:00,170.76
2011-08-26 23:00:00,131.22
2011-08-27 00:00:00,118.98
2011-08-27 01:00:00,75.87
2011-08-27 02:00:00,65.17
2011-08-27 03:00:00,34.41
2011-08-27 04:00:00,9.31
2011-08-27 05:00:00,11.98
2011-08-27 06:00:00,27.45
2011-08-27 07:00:00,49.03
2011-08-27 08:00:00,132.12
2011-08-27 09:00:00,171.21
2011-08-27 10:00:00,208.73
2011-08-27 11:00:00,218.76
2011-08-27 12:00:00,283.35
2011-08-27 13:00:00,291.93
2011-08-27 14:00:00,272.31
2011-08-27 15:00:00,286.25
2011-08-27 16:00:00,241.6
2011-08-27 17:00:00,207.74
2011-08-28 07:00:00,96.13
2011-08-28 08:00:00,128.25
2011-08-28 09:00:00,197.4
2011-08-28 10:00:00,290.15
2011-08-28 11:00:00,378.64
2011-08-28 12:00:00,403.96
2011-08-28 13:00:00,445.48
2011-08-28 14:00:00,386.22
2011-08-28 15:00:00,386.26
2011-08-28 16:00:00,368.03
2011-08-28 17:00:00,414.9745
2011-08-28 18:00:00,383.1645
2011-08-28 19:00:00,352.64599999999996
2011-08-28 20:00:00,273.32
2011-08-28 21:00:00,208.33333333333331
2011-08-28 22:00:00,141.04
2011-08-28 23:00:00,90.08
2011-08-29 00:00:00,34.79
2011-08-29 01:00:00,13.64
2011-08-29 02:00:00,8.44
2011-08-29 03:00:00,6.13
2011-08-29 04:00:00,5.39
2011-08-29 05:00:00,25.85
2011-08-29 06:00:00,107.32
2011-08-29 07:00:00,308.32
2011-08-29 08:00:00,396.74
2011-08-29 09:00:00,199.79
2011-08-29 10:00:00,124.07
2011-08-29 11:00:00,155.93
2011-08-29 12:00:00,203.37
2011-08-29 13:00:00,212.17
2011-08-29 14:00:00,186.52
2011-08-29 15:00:00,185.92
2011-08-29 16:00:00,307.09
2011-08-29 17:00:00,536.04
2011-08-29 18:00:00,529.94
2011-08-29 19:00:00,401.64
2011-08-29 20:00:00,292.68
2011-08-29 21:00:00,209.44
2011-08-29 22:00:00,142.58
2011-08-29 23:00:00,80.39
2011-08-30 00:00:00,32.0
2011-08-30 01:00:00,12.42
2011-08-30 02:00:00,7.41
2011-08-30 03:00:00,5.64
2011-08-30 04:00:00,7.44
2011-08-30 05:00:00,24.52
2011-08-30 06:00:00,109.89
2011-08-30 07:00:00,338.21
2011-08-30 08:00:00,455.73
2011-08-30 09:00:00,205.65
2011-08-30 10:00:00,126.77
2011-08-30 11:00:00,149.88
2011-08-30 12:00:00,198.75
2011-08-30 13:00:00,199.88
2011-08-30 14:00:00,182.88
2011-08-30 15:00:00,178.82
2011-08-30 16:00:00,308.31
2011-08-30 17:00:00,585.18
2011-08-30 18:00:00,563.84
2011-08-30 19:00:00,386.82
2011-08-30 20:00:00,302.34
2011-08-30 21:00:00,199.7
2011-08-30 22:00:00,153.55
2011-08-30 23:00:00,83.12
2011-08-31 00:00:00,34.2
2011-08-31 01:00:00,14.02
2011-08-31 02:00:00,7.04
2011-08-31 03:00:00,7.93
2011-08-31 04:00:00,7.18
2011-08-31 05:00:00,26.43
2011-08-31 06:00:00,109.91
2011-08-31 07:00:00,332.93
2011-08-31 08:00:00,435.32
2011-08-31 09:00:00,206.07
2011-08-31 10:00:00,127.41
2011-08-31 11:00:00,141.86
2011-08-31 12:00:00,201.17
2011-08-31 13:00:00,199.71
2011-08-31 14:00:00,178.94
2011-08-31 15:00:00,177.24
2011-08-31 16:00:00,297.81
2011-08-31 17:00:00,572.07
2011-08-31 18:00:00,549.48
2011-08-31 19:00:00,365.08
2011-08-31 20:00:00,289.88
2011-08-31 21:00:00,220.1525
2011-08-31 22:00:00,153.92
2011-08-31 23:00:00,85.5
2011-09-20 00:00:00,32.46
2011-09-20 01:00:00,11.26
2011-09-20 02:00:00,3.8
2011-09-20 03:00:00,4.62
2011-09-20 04:00:00,5.73
2011-09-20 05:00:00,20.81
2011-09-20 06:00:00,88.64
2011-09-20 07:00:00,251.96
2011-09-20 08:00:00,263.95
2011-09-20 09:00:00,161.42
2011-09-20 10:00:00,79.6
2011-09-20 11:00:00,74.27
2011-09-20 12:00:00,84.79
2011-09-20 13:00:00,92.33
2011-09-20 14:00:00,118.92
2011-09-20 15:00:00,167.38
2011-09-20 16:00:00,187.18
2011-09-20 17:00:00,386.48
2011-09-20 18:00:00,385.68
2011-09-20 19:00:00,283.61
2011-09-20 20:00:00,166.07
2011-09-20 21:00:00,128.45
2011-09-20 22:00:00,123.81
2011-09-20 23:00:00,66.87
2011-09-21 00:00:00,23.19
2011-09-21 01:00:00,10.6
2011-09-21 02:00:00,7.72
2011-09-21 03:00:00,3.71
2011-09-21 04:00:00,4.67
2011-09-21 05:00:00,15.29
2011-09-21 06:00:00,88.15
2011-09-21 07:00:00,222.06
2011-09-21 08:00:00,353.43
2011-09-21 09:00:00,104.88
2011-09-21 10:00:00,103.54
2011-09-21 11:00:00,105.12
2011-09-21 12:00:00,171.68
2011-09-21 13:00:00,171.31
2011-09-21 14:00:00,158.97
2011-09-21 15:00:00,161.73
2011-09-21 16:00:00,271.52
2011-09-21 17:00:00,433.41
2011-09-21 18:00:00,348.22
2011-09-21 19:00:00,141.47
2011-09-21 20:00:00,100.48
2011-09-21 21:00:00,93.68
2011-09-21 22:00:00,100.29
2011-09-21 23:00:00,67.94
2011-09-22 00:00:00,25.82
2011-09-22 01:00:00,12.11
2011-09-22 02:00:00,7.45
2011-09-22 03:00:00,4.81
2011-09-22 04:00:00,4.69
2011-09-22 05:00:00,16.83
2011-09-22 06:00:00,90.19
2011-09-22 07:00:00,266.32
2011-09-22 08:00:00,341.44
2011-09-22 09:00:00,164.72
2011-09-22 10:00:00,108.71
2011-09-22 11:00:00,107.38
2011-09-22 12:00:00,123.09
2011-09-22 13:00:00,130.56
2011-09-22 14:00:00,128.09
2011-09-22 15:00:00,128.9
2011-09-22 16:00:00,277.6
2011-09-22 17:00:00,412.46
2011-09-22 18:00:00,324.97
2011-09-22 19:00:00,207.21
2011-09-22 20:00:00,117.94
2011-09-22 21:00:00,102.56
2011-09-22 22:00:00,108.48
2011-09-22 23:00:00,87.89
2011-09-23 00:00:00,34.19
2011-09-23 01:00:00,13.99
2011-09-23 02:00:00,9.32
2011-09-23 03:00:00,5.23
2011-09-23 04:00:00,3.81
2011-09-23 05:00:00,15.52
2011-09-23 06:00:00,76.92
2011-09-23 07:00:00,167.3
2011-09-23 08:00:00,243.39
2011-09-23 09:00:00,123.11
2011-09-23 10:00:00,88.79
2011-09-23 11:00:00,87.43
2011-09-23 12:00:00,109.95
2011-09-23 13:00:00,89.99
2011-09-23 14:00:00,88.545
2011-09-23 15:00:00,107.95833333333334
2011-09-23 16:00:00,181.55
2011-09-23 17:00:00,194.29
2011-09-23 18:00:00,204.83
2011-09-23 19:00:00,226.04
2011-09-23 20:00:00,182.69
2011-09-23 21:00:00,126.46
2011-09-23 22:00:00,140.53
2011-09-23 23:00:00,98.49
2011-09-24 00:00:00,91.99
2011-09-24 01:00:00,74.17
2011-09-24 02:00:00,56.56
2011-09-24 03:00:00,36.55
2011-09-24 04:00:00,8.66
2011-09-24 05:00:00,12.4
2011-09-24 06:00:00,15.47
2011-09-24 07:00:00,56.81
2011-09-24 08:00:00,113.98
2011-09-24 09:00:00,157.11
2011-09-24 10:00:00,232.5
2011-09-24 11:00:00,273.45
2011-09-24 12:00:00,320.98
2011-09-24 13:00:00,358.23
2011-09-24 14:00:00,338.93
2011-09-24 15:00:00,348.95
2011-09-24 16:00:00,325.14
2011-09-24 17:00:00,290.38
2011-09-24 18:00:00,276.67
2011-09-24 19:00:00,245.47
2011-09-24 20:00:00,201.65
2011-09-24 21:00:00,133.75
2011-09-24 22:00:00,117.41
2011-09-24 23:00:00,109.64
2011-09-25 00:00:00,99.34
2011-09-25 01:00:00,82.08
2011-09-25 02:00:00,60.89
2011-09-25 03:00:00,35.17
2011-09-25 04:00:00,8.54
2011-09-25 05:00:00,21.26
2011-09-25 06:00:00,14.42
2011-09-25 07:00:00,41.01
2011-09-25 08:00:00,83.17
2011-09-25 09:00:00,161.22
2011-09-25 10:00:00,240.91
2011-09-25 11:00:00,305.22
2011-09-25 12:00:00,338.41
2011-09-25 13:00:00,338.55
2011-09-25 14:00:00,333.09
2011-09-25 15:00:00,337.32
2011-09-25 16:00:00,370.15
2011-09-25 17:00:00,278.0
2011-09-25 18:00:00,270.36
2011-09-25 19:00:00,243.27
2011-09-25 20:00:00,202.82
2011-09-25 21:00:00,127.39
2011-09-25 22:00:00,126.74
2011-09-25 23:00:00,105.75
2011-09-26 00:00:00,22.66
2011-09-26 01:00:00,13.44
2011-09-26 02:00:00,5.42
2011-09-26 03:00:00,3.27
2011-09-26 04:00:00,5.02
2011-09-26 05:00:00,19.3
2011-09-26 06:00:00,92.13
2011-09-26 07:00:00,254.82
2011-09-26 08:00:00,340.19
2011-09-26 09:00:00,194.4
2011-09-26 10:00:00,104.43
2011-09-26 11:00:00,125.7
2011-09-26 12:00:00,139.33
2011-09-26 13:00:00,162.83
2011-09-26 14:00:00,170.12
2011-09-26 15:00:00,171.99
2011-09-26 16:00:00,286.61
2011-09-26 17:00:00,550.66
2011-09-26 18:00:00,374.51
2011-09-26 19:00:00,276.19
2011-09-26 20:00:00,187.67
2011-09-26 21:00:00,135.02
2011-09-26 22:00:00,124.11
2011-09-26 23:00:00,66.8
2011-09-27 00:00:00,25.95
2011-09-27 01:00:00,11.58
2011-09-27 02:00:00,6.43
2011-09-27 03:00:00,3.0
2011-09-27 04:00:00,3.86
2011-09-27 05:00:00,16.05
2011-09-27 06:00:00,95.14
2011-09-27 07:00:00,270.37
2011-09-27 08:00:00,391.16
2011-09-27 09:00:00,198.37
2011-09-27 10:00:00,81.56
2011-09-27 11:00:00,108.7
2011-09-27 12:00:00,128.85
2011-09-27 13:00:00,163.58
2011-09-27 14:00:00,136.63
2011-09-27 15:00:00,130.97
2011-09-27 16:00:00,188.44
2011-09-27 17:00:00,213.56
2011-09-27 18:00:00,241.84
2011-09-27 19:00:00,230.57
2011-09-27 20:00:00,226.67
2011-09-27 21:00:00,167.3
2011-09-27 22:00:00,125.46
2011-09-27 23:00:00,68.11
2011-09-28 00:00:00,29.86
2011-09-28 01:00:00,11.82
2011-09-28 02:00:00,5.61
2011-09-28 03:00:00,4.38
2011-09-28 04:00:00,7.3
2011-09-28 05:00:00,16.47
2011-09-28 06:00:00,54.53
2011-09-28 07:00:00,108.05
2011-09-28 08:00:00,264.6
2011-09-28 09:00:00,158.5
2011-09-28 10:00:00,75.46
2011-09-28 11:00:00,116.09
2011-09-28 12:00:00,130.04
2011-09-28 13:00:00,167.01
2011-09-28 14:00:00,159.02
2011-09-28 15:00:00,164.06
2011-09-28 16:00:00,290.48
2011-09-28 17:00:00,564.92
2011-09-28 18:00:00,358.35
2011-09-28 19:00:00,247.2
2011-09-28 20:00:00,132.79
2011-09-28 21:00:00,112.37
2011-09-28 22:00:00,126.23
2011-09-28 23:00:00,67.24
2011-09-29 00:00:00,27.04
2011-09-29 01:00:00,12.36
2011-09-29 02:00:00,6.87
2011-09-29 03:00:00,5.24
2011-09-29 04:00:00,5.7
2011-09-29 05:00:00,20.06
2011-09-29 06:00:00,113.95
2011-09-29 07:00:00,320.63
2011-09-29 08:00:00,428.06
2011-09-29 09:00:00,209.8
2011-09-29 10:00:00,133.09
2011-09-29 11:00:00,164.77
2011-09-29 12:00:00,205.14
2011-09-29 13:00:00,198.23
2011-09-29 14:00:00,187.47
2011-09-29 15:00:00,189.45
2011-09-29 16:00:00,304.62
2011-09-29 17:00:00,571.58
2011-09-29 18:00:00,549.68
2011-09-29 19:00:00,366.92
2011-09-29 20:00:00,265.12
2011-09-29 21:00:00,177.99
2011-09-29 22:00:00,142.91
2011-09-29 23:00:00,97.35
2011-09-30 00:00:00,53.12
2011-09-30 01:00:00,24.96
2011-09-30 02:00:00,10.01
2011-09-30 03:00:00,7.03
2011-09-30 04:00:00,5.88
2011-09-30 05:00:00,23.57
2011-09-30 06:00:00,88.72
2011-09-30 07:00:00,267.66
2011-09-30 08:00:00,449.39
2011-09-30 09:00:00,220.18
2011-09-30 10:00:00,170.96
2011-09-30 11:00:00,199.46
2011-09-30 12:00:00,248.31
2011-09-30 13:00:00,266.53
2011-09-30 14:00:00,251.7
2011-09-30 15:00:00,256.69
2011-09-30 16:00:00,379.895
2011-09-30 17:00:00,536.35
2011-09-30 18:00:00,473.46
2011-09-30 19:00:00,280.9
2011-09-30 20:00:00,201.48
2011-09-30 21:00:00,163.93
2011-09-30 22:00:00,147.39
2011-09-30 23:00:00,116.53
2011-10-20 00:00:00,26.17
2011-10-20 01:00:00,14.2
2011-10-20 02:00:00,8.94
2011-10-20 03:00:00,6.84
2011-10-20 04:00:00,6.02
2011-10-20 05:00:00,28.55
2011-10-20 06:00:00,112.86
2011-10-20 07:00:00,296.49
2011-10-20 08:00:00,431.61
2011-10-20 09:00:00,203.88
2011-10-20 10:00:00,126.21
2011-10-20 11:00:00,138.965
2011-10-20 12:00:00,176.29
2011-10-20 13:00:00,172.71
2011-10-20 14:00:00,160.61
2011-10-20 15:00:00,165.89
2011-10-20 16:00:00,264.86
2011-10-20 17:00:00,482.84
2011-10-20 18:00:00,434.59
2011-10-20 19:00:00,255.51
2011-10-20 20:00:00,228.22
2011-10-20 21:00:00,149.68
2011-10-20 22:00:00,122.78
2011-10-20 23:00:00,89.81
2011-10-21 00:00:00,53.17
2011-10-21 01:00:00,27.23
2011-10-21 02:00:00,13.18
2011-10-21 03:00:00,6.4225
2011-10-21 04:00:00,4.973333333333333
2011-10-21 05:00:00,26.4
2011-10-21 06:00:00,89.11
2011-10-21 07:00:00,263.97
2011-10-21 08:00:00,428.47
2011-10-21 09:00:00,220.35
2011-10-21 10:00:00,160.68
2011-10-21 11:00:00,192.09
2011-10-21 12:00:00,223.22
2011-10-21 13:00:00,217.37
2011-10-21 14:00:00,207.24
2011-10-21 15:00:00,223.97
2011-10-21 16:00:00,324.77
2011-10-21 17:00:00,484.83
2011-10-21 18:00:00,421.88
2011-10-21 19:00:00,248.5
2011-10-21 20:00:00,196.9
2011-10-21 21:00:00,140.26
2011-10-21 22:00:00,119.58
2011-10-21 23:00:00,95.44
2011-10-22 00:00:00,80.33
2011-10-22 01:00:00,65.17
2011-10-22 02:00:00,61.97
2011-10-22 03:00:00,23.47
2011-10-22 04:00:00,6.93
2011-10-22 05:00:00,6.53
2011-10-22 06:00:00,19.01
2011-10-22 07:00:00,57.61
2011-10-22 08:00:00,87.92
2011-10-22 09:00:00,153.56
2011-10-22 10:00:00,239.89
2011-10-22 11:00:00,276.66
2011-10-22 12:00:00,317.89
2011-10-22 13:00:00,365.39
2011-10-22 14:00:00,325.42
2011-10-22 15:00:00,325.34
2011-10-22 16:00:00,339.13
2011-10-22 17:00:00,274.59
2011-10-22 18:00:00,233.93
2011-10-22 19:00:00,197.29
2011-10-22 20:00:00,155.92
2011-10-22 21:00:00,128.98
2011-10-22 22:00:00,117.98
2011-10-22 23:00:00,95.47
2011-10-23 00:00:00,79.3
